"","generation","Sex","Treatments","ID","row_mean","Cohort","time","distance"
"7391","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-6",279.50475,"CoMo+BaP_F2",15,350.546
"7392","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_13-25",192.4324,"CoMo+BaP_F2",15,194.947
"7393","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_13-41",259.8641,"CoMo+BaP_F2",15,195.146
"7394","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_13-9",216.67545,"CoMo+BaP_F2",15,229.914
"7395","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_14-5",365.73165,"CoMo+BaP_F2",15,407.074
"7396","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_14-26",288.7535,"CoMo+BaP_F2",15,247.133
"7397","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_14-42",266.9238,"CoMo+BaP_F2",15,221.477
"7398","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-14",284.59035,"CoMo+BaP_F2",15,322.564
"7399","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-30",233.89285,"CoMo+BaP_F2",15,229.827
"7400","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-46",145.3961,"CoMo+BaP_F2",15,205.675
"7401","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-50",284.58915,"CoMo+BaP_F2",15,246.258
"7402","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-1",242.8992,"CoMo+BaP_F2",15,316.983
"7403","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-17",347.8222,"CoMo+BaP_F2",15,323.543
"7404","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-33",294.61325,"CoMo+BaP_F2",15,125.432
"7405","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-18",210.5729,"CoMo+BaP_F2",15,222.029
"7406","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-2",323.70835,"CoMo+BaP_F2",15,271.221
"7407","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-34",292.1516,"CoMo+BaP_F2",15,308.125
"7408","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-21",275.7911,"CoMo+BaP_F2",15,362.452
"7409","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-37",234.7005,"CoMo+BaP_F2",15,167.891
"7410","F2","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-5",257.8681,"CoMo+BaP_F2",15,211.653
"7411","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-23",245.93285,"CoMo+BaP_F2",15,216.652
"7412","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-39",335.6118,"CoMo+BaP_F2",15,316.293
"7413","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-7",113.80505,"CoMo+BaP_F2",15,15.99
"7414","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-24",354.85585,"CoMo+BaP_F2",15,208.303
"7415","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-40",336.2951,"CoMo+BaP_F2",15,378.457
"7416","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-8",305.13755,"CoMo+BaP_F2",15,272.216
"7417","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_15-11",229.45985,"CoMo+BaP_F2",15,149.95
"7418","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_15-27",392.7842,"CoMo+BaP_F2",15,329.911
"7419","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_15-43",304.19885,"CoMo+BaP_F2",15,206.944
"7420","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_16-12",276.41185,"CoMo+BaP_F2",15,333.976
"7421","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_16-28",190.2681,"CoMo+BaP_F2",15,206.238
"7422","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_16-44",170.3287,"CoMo+BaP_F2",15,114.939
"7423","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-15",293.7087,"CoMo+BaP_F2",15,271.6
"7424","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-31",217.6016,"CoMo+BaP_F2",15,322.466
"7425","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-47",586.3566,"CoMo+BaP_F2",15,653.543
"7426","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-51",307.82085,"CoMo+BaP_F2",15,258.647
"7427","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-54",359.4011,"CoMo+BaP_F2",15,340.057
"7428","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-16",161.27425,"CoMo+BaP_F2",15,146.615
"7429","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-32",326.48805,"CoMo+BaP_F2",15,269.294
"7430","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-48",126.53015,"CoMo+BaP_F2",15,95.922
"7431","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-52",306.90875,"CoMo+BaP_F2",15,379.225
"7432","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-55",421.10765,"CoMo+BaP_F2",15,374.949
"7433","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-19",293.846,"CoMo+BaP_F2",15,273.544
"7434","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-3",240.95015,"CoMo+BaP_F2",15,202.87
"7435","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-35",279.63545,"CoMo+BaP_F2",15,257.218
"7436","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-20",261.606,"CoMo+BaP_F2",15,302.743
"7437","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-36",288.5404,"CoMo+BaP_F2",15,250.886
"7438","F2","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-4",193.20015,"CoMo+BaP_F2",15,164.886
"7439","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-1",310.2819,"CoMo+DMSO_F2",15,370.578
"7440","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-17",307.4863,"CoMo+DMSO_F2",15,324.124
"7441","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-33",192.32365,"CoMo+DMSO_F2",15,161.037
"7442","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-5",105.3247,"CoMo+DMSO_F2",15,0
"7443","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-26",199.0417,"CoMo+DMSO_F2",15,216.035
"7444","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-42",256.27435,"CoMo+DMSO_F2",15,236.911
"7445","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_13-13",247.3418,"CoMo+DMSO_F2",15,264.444
"7446","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_13-29",172.771,"CoMo+DMSO_F2",15,224.043
"7447","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_13-45",262.8147,"CoMo+DMSO_F2",15,248.399
"7448","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_14-14",255.41705,"CoMo+DMSO_F2",15,189.58
"7449","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_14-30",186.91415,"CoMo+DMSO_F2",15,146.95
"7450","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-18",326.5779,"CoMo+DMSO_F2",15,241.59
"7451","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-2",246.2167,"CoMo+DMSO_F2",15,250.94
"7452","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-34",364.2119,"CoMo+DMSO_F2",15,335.375
"7453","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-21",258.73775,"CoMo+DMSO_F2",15,266.996
"7454","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-37",281.1099,"CoMo+DMSO_F2",15,272.86
"7455","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-5",206.60285,"CoMo+DMSO_F2",15,207.627
"7456","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-22",253.00465,"CoMo+DMSO_F2",15,237.841
"7457","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-38",323.4265,"CoMo+DMSO_F2",15,352.797
"7458","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-6",113.79165,"CoMo+DMSO_F2",15,156.549
"7459","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-25",245.01055,"CoMo+DMSO_F2",15,221.086
"7460","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-41",180.3021,"CoMo+DMSO_F2",15,222.359
"7461","F2","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-9",266.52145,"CoMo+DMSO_F2",15,281.282
"7462","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-11",248.3856,"CoMo+DMSO_F2",15,252.191
"7463","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-27",299.97665,"CoMo+DMSO_F2",15,275.799
"7464","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-43",341.8985,"CoMo+DMSO_F2",15,411.11
"7465","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-12",473.9992,"CoMo+DMSO_F2",15,480.277
"7466","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-28",300.81625,"CoMo+DMSO_F2",15,401.794
"7467","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-44",393.14915,"CoMo+DMSO_F2",15,413.403
"7468","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_15-15",382.4303,"CoMo+DMSO_F2",15,345.485
"7469","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_15-31",226.5286,"CoMo+DMSO_F2",15,192.679
"7470","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_15-46",403.7597,"CoMo+DMSO_F2",15,374.888
"7471","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_16-16",285.09615,"CoMo+DMSO_F2",15,375.424
"7472","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_16-32",314.1698,"CoMo+DMSO_F2",15,375.822
"7473","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_16-47",210.1851,"CoMo+DMSO_F2",15,213.406
"7474","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-19",332.14975,"CoMo+DMSO_F2",15,343.74
"7475","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-3",412.7542,"CoMo+DMSO_F2",15,449.943
"7476","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-35",319.95885,"CoMo+DMSO_F2",15,286.415
"7477","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_4-20",42.5782,"CoMo+DMSO_F2",15,0
"7478","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_4-36",435.79335,"CoMo+DMSO_F2",15,476.654
"7479","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_4-4",435.11345,"CoMo+DMSO_F2",15,324.274
"7480","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_7-23",209.39365,"CoMo+DMSO_F2",15,216.702
"7481","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_7-39",330.7672,"CoMo+DMSO_F2",15,344.9
"7482","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_7-7",320.7685,"CoMo+DMSO_F2",15,218.793
"7483","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_8-24",70.8877,"CoMo+DMSO_F2",15,67.553
"7484","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_8-40",323.26825,"CoMo+DMSO_F2",15,333.839
"7485","F2","M","CoMo+DMSO","COMO_DMSO-M-Arena_8-8",247.8919,"CoMo+DMSO_F2",15,229.148
"7486","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_10-1",195.5088,"AHR2Mo+BaP_F0",16,200.667
"7487","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_11-1",210.674,"AHR2Mo+BaP_F0",16,182.578
"7488","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_12-1",253.55325,"AHR2Mo+BaP_F0",16,299.71
"7489","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_13-1",279.519,"AHR2Mo+BaP_F0",16,513.28
"7490","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_14-1",157.4151,"AHR2Mo+BaP_F0",16,155.892
"7491","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_15-1",149.93625,"AHR2Mo+BaP_F0",16,154.243
"7492","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_16-1",204.43195,"AHR2Mo+BaP_F0",16,99.188
"7493","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_5-1",163.76665,"AHR2Mo+BaP_F0",16,141.461
"7494","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_5-2",279.81805,"AHR2Mo+BaP_F0",16,271.984
"7495","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_6-1",216.75075,"AHR2Mo+BaP_F0",16,233.098
"7496","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_6-2",301.6386,"AHR2Mo+BaP_F0",16,236.566
"7497","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_7-1",241.9657,"AHR2Mo+BaP_F0",16,249.785
"7498","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_7-2",244.69595,"AHR2Mo+BaP_F0",16,332.729
"7499","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_8-1",198.85865,"AHR2Mo+BaP_F0",16,198.783
"7500","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_8-2",257.97425,"AHR2Mo+BaP_F0",16,232.454
"7501","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_9-1",301.22705,"AHR2Mo+BaP_F0",16,284.534
"7502","F0",NA,"AHR2Mo+BaP","AHR_5uM_BaP-NA-Arena_9-2",328.82185,"AHR2Mo+BaP_F0",16,243.053
"7503","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_10-1",147.1656,"AHR2Mo+DMSO_F0",16,184.124
"7504","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_10-2",199.05715,"AHR2Mo+DMSO_F0",16,242.804
"7505","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_11-1",204.73785,"AHR2Mo+DMSO_F0",16,177.356
"7506","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_11-2",235.09955,"AHR2Mo+DMSO_F0",16,270.579
"7507","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_12-1",179.9902,"AHR2Mo+DMSO_F0",16,198.876
"7508","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_12-2",246.33415,"AHR2Mo+DMSO_F0",16,224.261
"7509","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_13-1",180.6402,"AHR2Mo+DMSO_F0",16,189.7
"7510","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_13-2",180.85605,"AHR2Mo+DMSO_F0",16,173.446
"7511","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_14-1",126.90725,"AHR2Mo+DMSO_F0",16,114.119
"7512","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_14-2",177.84325,"AHR2Mo+DMSO_F0",16,159.613
"7513","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_15-1",211.75,"AHR2Mo+DMSO_F0",16,192.143
"7514","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_15-2",208.3864,"AHR2Mo+DMSO_F0",16,206.574
"7515","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_16-1",302.9069,"AHR2Mo+DMSO_F0",16,345.466
"7516","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_16-2",227.77675,"AHR2Mo+DMSO_F0",16,241.157
"7517","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_5-1",130.25295,"AHR2Mo+DMSO_F0",16,107.388
"7518","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_5-2",151.2624,"AHR2Mo+DMSO_F0",16,261.682
"7519","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_6-1",202.7961,"AHR2Mo+DMSO_F0",16,130.69
"7520","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_6-2",227.324,"AHR2Mo+DMSO_F0",16,236.747
"7521","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_7-1",223.789,"AHR2Mo+DMSO_F0",16,165.001
"7522","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_7-2",226.27375,"AHR2Mo+DMSO_F0",16,249.543
"7523","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_8-1",150.11315,"AHR2Mo+DMSO_F0",16,132.516
"7524","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_8-2",323.6054,"AHR2Mo+DMSO_F0",16,400.65
"7525","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_9-1",158.1149,"AHR2Mo+DMSO_F0",16,142.228
"7526","F0",NA,"AHR2Mo+DMSO","AHR_DMSO-NA-Arena_9-2",289.4825,"AHR2Mo+DMSO_F0",16,256.272
"7527","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_10-1",186.9339,"CoMo+BaP_F0",16,165.604
"7528","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_10-2",225.7094,"CoMo+BaP_F0",16,229.375
"7529","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_11-1",278.7549,"CoMo+BaP_F0",16,237.764
"7530","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_11-2",275.66665,"CoMo+BaP_F0",16,264.818
"7531","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_12-1",221.96465,"CoMo+BaP_F0",16,264.217
"7532","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_12-2",240.4375,"CoMo+BaP_F0",16,279.194
"7533","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_13-1",156.0913,"CoMo+BaP_F0",16,182.957
"7534","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_13-2",270.44495,"CoMo+BaP_F0",16,325.028
"7535","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_14-1",323.8425,"CoMo+BaP_F0",16,335.487
"7536","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_14-2",282.5156,"CoMo+BaP_F0",16,259.486
"7537","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_15-1",296.5967,"CoMo+BaP_F0",16,315.447
"7538","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_15-2",225.0162,"CoMo+BaP_F0",16,227.257
"7539","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_16-1",151.4778,"CoMo+BaP_F0",16,150.347
"7540","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_16-2",182.34235,"CoMo+BaP_F0",16,187.41
"7541","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_5-1",207.90455,"CoMo+BaP_F0",16,206.343
"7542","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_5-2",210.2958,"CoMo+BaP_F0",16,180.883
"7543","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_6-1",141.1111,"CoMo+BaP_F0",16,153.117
"7544","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_6-2",252.40575,"CoMo+BaP_F0",16,228.595
"7545","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_7-1",225.2284,"CoMo+BaP_F0",16,214.779
"7546","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_7-2",187.987,"CoMo+BaP_F0",16,153.432
"7547","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_8-1",276.67305,"CoMo+BaP_F0",16,199.168
"7548","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_8-2",265.6439,"CoMo+BaP_F0",16,314.623
"7549","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_9-1",288.0154,"CoMo+BaP_F0",16,246.556
"7550","F0",NA,"CoMo+BaP","COMO_5uM_BaP-NA-Arena_9-2",198.043,"CoMo+BaP_F0",16,211.016
"7551","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_10-1",390.63755,"CoMo+DMSO_F0",16,925.435
"7552","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_11-1",250.87085,"CoMo+DMSO_F0",16,89.9
"7553","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_12-1",468.47765,"CoMo+DMSO_F0",16,476.322
"7554","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_13-1",28.1133,"CoMo+DMSO_F0",16,38.487
"7555","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_14-1",172.5891,"CoMo+DMSO_F0",16,179.534
"7556","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_15-1",212.7276,"CoMo+DMSO_F0",16,186.149
"7557","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_16-1",193.62875,"CoMo+DMSO_F0",16,177.047
"7558","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_5-1",237.99235,"CoMo+DMSO_F0",16,204.631
"7559","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_6-1",274.76455,"CoMo+DMSO_F0",16,290.709
"7560","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_7-1",219.8503,"CoMo+DMSO_F0",16,245.529
"7561","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_8-1",255.24695,"CoMo+DMSO_F0",16,258.769
"7562","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_9-1",176.6232,"CoMo+DMSO_F0",16,178.676
"7563","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-21",292.47495,"AHR2Mo+BaP_F1",16,344.974
"7564","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-37",157.4441,"AHR2Mo+BaP_F1",16,148.45
"7565","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-49",267.8126,"AHR2Mo+BaP_F1",16,315.492
"7566","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-5",341.8601,"AHR2Mo+BaP_F1",16,301.173
"7567","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-14",179.84175,"AHR2Mo+BaP_F1",16,164.185
"7568","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-30",186.67785,"AHR2Mo+BaP_F1",16,219.812
"7569","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-46",288.2886,"AHR2Mo+BaP_F1",16,232.828
"7570","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_13-1",184.9126,"AHR2Mo+BaP_F1",16,201.438
"7571","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_13-17",265.4485,"AHR2Mo+BaP_F1",16,333.518
"7572","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_13-33",245.6719,"AHR2Mo+BaP_F1",16,263.709
"7573","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_14-18",259.9087,"AHR2Mo+BaP_F1",16,227.808
"7574","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_14-2",187.8363,"AHR2Mo+BaP_F1",16,204.191
"7575","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_14-34",258.7394,"AHR2Mo+BaP_F1",16,217.039
"7576","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-22",562.57735,"AHR2Mo+BaP_F1",16,591.534
"7577","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-38",248.6247,"AHR2Mo+BaP_F1",16,272.011
"7578","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-50",222.3198,"AHR2Mo+BaP_F1",16,197.336
"7579","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-6",225.24155,"AHR2Mo+BaP_F1",16,240.356
"7580","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-25",210.847,"AHR2Mo+BaP_F1",16,177.043
"7581","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-41",278.2339,"AHR2Mo+BaP_F1",16,267.871
"7582","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-53",281.26905,"AHR2Mo+BaP_F1",16,280.728
"7583","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-9",376.8762,"AHR2Mo+BaP_F1",16,449.742
"7584","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-5",313.32575,"AHR2Mo+BaP_F1",16,321.839
"7585","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-26",223.78395,"AHR2Mo+BaP_F1",16,209.044
"7586","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-42",305.9583,"AHR2Mo+BaP_F1",16,305.245
"7587","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-54",233.89495,"AHR2Mo+BaP_F1",16,233.089
"7588","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_9-13",244.27885,"AHR2Mo+BaP_F1",16,323.854
"7589","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_9-29",177.86915,"AHR2Mo+BaP_F1",16,153.954
"7590","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_9-45",270.4686,"AHR2Mo+BaP_F1",16,161.362
"7591","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_11-15",119.84985,"AHR2Mo+BaP_F1",16,0
"7592","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_11-31",328.28235,"AHR2Mo+BaP_F1",16,263.828
"7593","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_11-47",289.5752,"AHR2Mo+BaP_F1",16,296.536
"7594","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_12-16",229.5177,"AHR2Mo+BaP_F1",16,236.799
"7595","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_12-32",377.09855,"AHR2Mo+BaP_F1",16,399.089
